Jonny Lee Miller	27	43	San Francisco	74	87	NYT__ENG__20080130.0151.LDC2009T13	/people/person/nationality	11	"Despite a good cast led by Jonny Lee Miller as Eli, and despite the happy San Francisco setting, ""Eli Stone"" is a bag of too- familiar tricks."	n
Wethersby	88	97	Taylor	110	116	NYT__ENG__20080130.0151.LDC2009T13	/people/person/children	17	He works at a top law firm run by Jordan Wethersby (Victor Garber) and he is engaged to Wethersby's daughter, Taylor (Natasha Henstridge).	y
Israel	67	73	Supreme Court	12	25	NYT__ENG__20080130.0203.LDC2009T13	/people/deceased_person/place_of_death	2	The Israeli Supreme Court on Wednesday rejected an appeal to block Israel from further reducing supplies of fuel and electricity to the Gaza Strip.	n
Dorit Beinisch	25	39	Gaza Strip	68	78	NYT__ENG__20080130.0203.LDC2009T13	/people/person/nationality	7	"But the court president, Dorit Beinisch, said in a ruling that ""the Gaza Strip is controlled by a murderous terror group that operates incessantly to strike the State of Israel and its citizens, and violates every precept of international law with its violent actions."""	n
Rudy Giuliani	40	53	Florida	0	7	NYT__ENG__20080130.0013.LDC2009T13	/people/person/nationality	4	Florida Republicans effectively cleared Rudy Giuliani and Mike Huckabee from the field.	n
Mike Huckabee	58	71	Florida	0	7	NYT__ENG__20080130.0013.LDC2009T13	/people/person/nationality	4	Florida Republicans effectively cleared Rudy Giuliani and Mike Huckabee from the field.	n
Romney	37	43	California	162	172	NYT__ENG__20080130.0013.LDC2009T13	/people/person/nationality	7	"The increasingly venomous McCain vs. Romney contest heads into ""Super Tuesday"" next week with a McCain advantage because he leads in such delegate-rich states as California, New York and New Jersey."	n
Romney	127	133	McCain	42	48	NYT__ENG__20080130.0013.LDC2009T13	/people/person/place_of_birth	8	The prospect of a Giuliani endorsement of McCain would be a huge boost, but McCain still lacks the money that multimillionaire Romney has at his disposal.	n
Barack Obama	90	102	Florida	161	168	NYT__ENG__20080130.0013.LDC2009T13	/people/person/nationality	11	Meanwhile, given the way they've shunned Democratic voters in this swing state, Democrats Barack Obama and Hillary Rodam Clinton are on the verge of kissing off Florida's 27 electoral votes.	n
Hillary Rodam Clinton	107	128	Florida	161	168	NYT__ENG__20080130.0013.LDC2009T13	/people/person/nationality	11	Meanwhile, given the way they've shunned Democratic voters in this swing state, Democrats Barack Obama and Hillary Rodam Clinton are on the verge of kissing off Florida's 27 electoral votes.	n
Obama	82	87	Florida	129	136	NYT__ENG__20080130.0013.LDC2009T13	/people/person/nationality	17	Her Florida rally was a transparent effort to spin the state of the race and halt Obama's momentum more than genuine outreach to Florida Democrats who stand to have no delegates at the national convention in August.	n
McCain	44	50	Crist	36	41	NYT__ENG__20080130.0013.LDC2009T13	/people/person/place_of_birth	24	Weeks from now, people may point to Crist's McCain endorsement as the pivotal moment that led the Arizona senator to the presidential nomination.	n
Rudy Giuliani	0	13	New York	26	34	NYT__ENG__20080130.0016.LDC2009T13	/people/person/place_of_birth	2	Rudy Giuliani, the former New York mayor who staked his presidential hopes on Florida, finished a distant, disheartening third.	n
Huckabee	154	162	Florida	5	12	NYT__ENG__20080130.0016.LDC2009T13	/people/person/nationality	15	With Florida's 57 delegates from the winner-take-all contest, McCain seized the overall lead in delegates with 93, compared with 59 for Romney and 40 for Huckabee.	n
Associated Press	255	271	Hispanics	93	102	NYT__ENG__20080130.0016.LDC2009T13	/organization/organization/founders	18	McCain fared better among self-described moderates and liberals, veterans, older voters, and Hispanics, while Romney beat him among conservatives, supporters of President Bush, younger voters, and white voters, according to exit polling conducted for the Associated Press and the TV networks.	n
Huckabee	16	24	South Carolina	66	80	NYT__ENG__20080130.0016.LDC2009T13	/people/deceased_person/place_of_death	33	A cash-strapped Huckabee, after finishing second behind McCain in South Carolina, pulled back from Florida, where campaigning is expensive.	n
Jessica Alba	50	62	Hong Kong	14	23	NYT__ENG__20080130.0130.LDC2009T13	/people/person/nationality	49	(PG-13)  This Hong Kong horror flick remake stars Jessica Alba and contains disturbing images and violent terror.	n
Will Smith	42	52	Earth	35	40	NYT__ENG__20080130.0130.LDC2009T13	/people/person/nationality	54	(PG-13)  The last human (maybe) on Earth (Will Smith) has company: a race of cannibal zombies.	n
Rich Serino	44	55	Boston	78	84	NYT__ENG__20080130.0261.LDC2009T13	/people/person/nationality	5	The study confirms what specialists such as Rich Serino, the veteran chief of Boston's emergency medical services division, have long known.	n
Curtis Budden	0	13	Russian	78	85	NYT__ENG__20080130.0155.LDC2009T13	/people/person/nationality	4	Curtis Budden, a spokesman for the observers, said that the mission had asked Russian officials this week to reconsider and let monitoring begin sooner, and that if the Russians did not agree, the mission would be canceled.	n
Clinton	158	165	Jersey City	96	107	NYT__ENG__20080130.0012.LDC2009T13	/people/person/nationality	9	For his part, Obama has drawn large and enthusiastic crowds during his visits, most recently in Jersey City last month on the day after he finished second to Clinton in the New Hampshire primary and ahead of former John Edwards of North Carolina.	n
Larry Scott	166	177	Miami	100	105	NYT__ENG__20080130.0007.LDC2009T13	/people/person/place_of_birth	2	The biggest football scholarships still in play for USF's recruiting class are with four players in Miami, where coach Jim Leavitt trusted first-year assistant coach Larry Scott to handle a key area.	n
Miami	36	41	USF	99	102	NYT__ENG__20080130.0007.LDC2009T13	/people/deceased_person/place_of_death	8	Scott has secured a commitment from Miami Northwestern linebacker/safety Quavon Taylor, but he has USF in the final choices for four big names: Northwestern receiver Tommy Streeter, Carroll defensive back George Baker, Pace tackle Greg Shaw and Hialeah defensive lineman Corey Liuget.	n
George Baker	205	217	Hialeah	245	252	NYT__ENG__20080130.0007.LDC2009T13	/people/person/nationality	8	Scott has secured a commitment from Miami Northwestern linebacker/safety Quavon Taylor, but he has USF in the final choices for four big names: Northwestern receiver Tommy Streeter, Carroll defensive back George Baker, Pace tackle Greg Shaw and Hialeah defensive lineman Corey Liuget.	n
Lucas Jovita	16	28	Brazil	32	38	NYT__ENG__20080130.0007.LDC2009T13	/people/person/nationality	16	Three freshmen  Lucas Jovita of Brazil, Jamaal Adderley of the Bahamas and Michael Nusslein of Germany  sparked Sunday's season-opening 5-2 upset of No.??	y
Jamaal Adderley	40	55	Bahamas	63	70	NYT__ENG__20080130.0007.LDC2009T13	/people/person/nationality	16	Three freshmen  Lucas Jovita of Brazil, Jamaal Adderley of the Bahamas and Michael Nusslein of Germany  sparked Sunday's season-opening 5-2 upset of No.??	y
Mahmoud Hamed	17	30	Egypt	39	44	NYT__ENG__20080130.0007.LDC2009T13	/people/person/place_of_birth	18	1 singles player Mahmoud Hamed is from Egypt.	n
Brazil	41	47	Bulls	12	17	NYT__ENG__20080130.0007.LDC2009T13	/people/deceased_person/place_of_death	19	In all, the Bulls have four players from Brazil, with Slovenia and Colombia also represented .	n
Colombia	67	75	Bulls	12	17	NYT__ENG__20080130.0007.LDC2009T13	/people/deceased_person/place_of_death	19	In all, the Bulls have four players from Brazil, with Slovenia and Colombia also represented .	n
Israel	67	73	Supreme Court	12	25	NYT__ENG__20080130.0057.LDC2009T13	/people/deceased_person/place_of_death	2	The Israeli Supreme Court on Wednesday rejected an appeal to block Israel from sharply reducing supplies of fuel and electricity to the Gaza Strip.	n
Dorit Beinisch	25	39	Gaza Strip	68	78	NYT__ENG__20080130.0057.LDC2009T13	/people/person/nationality	7	"But the court president, Dorit Beinisch, said in a ruling that ""the Gaza Strip is controlled by a murderous terror group that operates incessantly to strike the state of Israel and its citizens, and violates every precept of international law with its violent actions."""	n
Hosni Mubarak	172	185	Egypt	189	194	NYT__ENG__20080130.0057.LDC2009T13	/people/person/nationality	17	In Cairo on Wednesday, the Palestinian president Mahmoud Abbas repeated his rejection of negotiations with Hamas to work out a new border regime after talks with President Hosni Mubarak of Egypt, who has urged Hamas and Abbas' Fatah movement to stop fighting.	y
Khaled Meshal	27	40	Cairo	54	59	NYT__ENG__20080130.0057.LDC2009T13	/people/person/nationality	19	The Hamas political leader Khaled Meshal will come to Cairo for talks on Thursday.	n
Stalag Luft III	27	42	Berlin	72	78	NYT__ENG__20080130.0285.LDC2009T13	/people/person/nationality	7	Then he was transferred to Stalag Luft III, about 90 miles southeast of Berlin.	n
Bertram Arthur James	0	20	India	85	90	NYT__ENG__20080130.0285.LDC2009T13	/people/person/place_of_birth	28	Bertram Arthur James, known as Jimmy since his days in military service, was born in India, the son of a tea merchant.	y
Stalag Luft III	47	62	Poland	78	84	NYT__ENG__20080130.0285.LDC2009T13	/people/person/nationality	33	In 2004, he attended a ceremony at the site of Stalag Luft III, now a part of Poland.	n
Mike Huckabee	53	66	Romney	263	269	NYT__ENG__20080130.0274.LDC2009T13	/people/person/parents	10	Although two other Republicans remain in the race -- Mike Huckabee, the former governor of Arkansas, and Rep. Ron Paul of Texas -- it is now primarily a showdown between McCain, whose victory in Florida on Tuesday established him as his party's front-runner, and Romney, who is trying to establish himself as a more reliable conservative than McCain.	n
McCain	170	176	Texas	122	127	NYT__ENG__20080130.0274.LDC2009T13	/people/person/nationality	10	Although two other Republicans remain in the race -- Mike Huckabee, the former governor of Arkansas, and Rep. Ron Paul of Texas -- it is now primarily a showdown between McCain, whose victory in Florida on Tuesday established him as his party's front-runner, and Romney, who is trying to establish himself as a more reliable conservative than McCain.	n
Romney	263	269	Ron Paul	110	118	NYT__ENG__20080130.0274.LDC2009T13	/people/person/parents	10	Although two other Republicans remain in the race -- Mike Huckabee, the former governor of Arkansas, and Rep. Ron Paul of Texas -- it is now primarily a showdown between McCain, whose victory in Florida on Tuesday established him as his party's front-runner, and Romney, who is trying to establish himself as a more reliable conservative than McCain.	n
Jack B. Weinstein	93	110	Brooklyn	137	145	NYT__ENG__20080130.0182.LDC2009T13	/people/person/place_of_birth	41	The documents were under federal court seal when The Times published the articles, and Judge Jack B. Weinstein of U.S. District Court in Brooklyn rebuked The Times for publishing them.	n
Lilly	75	80	Philadelphia	128	140	NYT__ENG__20080130.0182.LDC2009T13	/people/person/place_of_birth	45	A few days ago, facing the possibility of both civil and criminal charges, Lilly opened new discussions with the prosecutors in Philadelphia.	n
Taylor Nelson Sofres	205	225	Jim Nail	76	84	NYT__ENG__20080130.0177.LDC2009T13	/organization/organization/founders	4	So many advertisers are promising to show their soft, friendly side, said Jim Nail, chief strategy and marketing officer at Cymfony, a research company that is part of the TNS Media Intelligence unit of Taylor Nelson Sofres.	n
Omnicom Group	172	185	Lubars	62	68	NYT__ENG__20080130.0177.LDC2009T13	/organization/organization/founders	12	We have several commercials that are all fun and nice, said Lubars, chairman and chief creative officer at BBDO North America, part of the BBDO Worldwide division of the Omnicom Group.	n
Omnicom Group	172	185	BBDO North America	109	127	NYT__ENG__20080130.0177.LDC2009T13	/organization/organization/founders	12	We have several commercials that are all fun and nice, said Lubars, chairman and chief creative officer at BBDO North America, part of the BBDO Worldwide division of the Omnicom Group.	n
Pepsi-Cola	298	308	Diet Pepsi Max	95	109	NYT__ENG__20080130.0177.LDC2009T13	/organization/organization/founders	13	"The commercials include, in addition to FedEx, spots for PepsiCo beverages like Amp Energy and Diet Pepsi Max as well as a commercial featuring the singer Justin Timberlake ""having a lot of fun with himself and his reputation,"" Lubars said, on behalf of Pepsi Stuff, a music promotion sponsored by Pepsi-Cola and Amazon.com."	n
Taco Bell	66	75	David Ovens	26	37	NYT__ENG__20080130.0177.LDC2009T13	/organization/organization/founders	18	"That theory was echoed by David Ovens, chief marketing officer at Taco Bell, a division of Yum Brands that plans to run a commercial in which consumers offer a humorous ""íHola!"""	n
Bridgestone Firestone North America	189	224	Richard Simmons	261	276	NYT__ENG__20080130.0177.LDC2009T13	/organization/organization/founders	33	Among the other advertisers putting on a happy face for Super Bowl XLII are Anheuser-Busch, with a commercial for Budweiser beer about a Dalmatian helping a Clydesdale achieve a dream, and Bridgestone Firestone North America, with spots featuring Alice Cooper, Richard Simmons, a deer and a squirrel.	n
Tito	18	22	Russian	38	45	NYT__ENG__20010320.0381.LDC2007T07	/people/person/nationality	5	The stand against Tito's trip came as Russian astronauts scheduled for the Soyuz mission returned to the Johnson Space Center in Houston Tuesday for training after a one-day boycott.	n
Dennis Tito	2	13	U.S.	47	51	NYT__ENG__20010320.0381.LDC2007T07	/people/person/nationality	8	``Dennis Tito, whether or not he undergoes the U.S. stage of the training for the flight to the ISS, remains in the crew of the Soyuz space ship, which will leave for the space station on April 30,'' the spokesman said, according to Reuters news agency.	n
Hawes	62	67	Russian	124	131	NYT__ENG__20010320.0381.LDC2007T07	/people/person/nationality	22	If Tito is sent to the station over the partners' objections, Hawes indicated that the station's three current residents, a Russian and two Americans, would not be asked to bar him access.	n
Leo Jeffcott	97	109	South Korea	257	268	NYT__ENG__20080802.0094.LDC2009T13	/people/person/nationality	9	The horses are much more able to manage conditions of hot and dry than hot and humid, said Dr. Leo Jeffcott, the senior international veterinarian for the Hong Kong events and a veterinary adviser to every summer games since the Seoul Olympics in 1988 in South Korea.	n
Gina Miles	0	10	U.S.	28	32	NYT__ENG__20080802.0094.LDC2009T13	/people/person/nationality	54	Gina Miles, a member of the U.S. team, said she had been delighted that torrents of cooling rain fell during a practice event here last summer.	y
St. Paul	19	27	Kansas	81	87	NYT__ENG__20080802.0123.LDC2009T13	/people/person/nationality	27	So did places like St. Paul in Minnesota, Green Bay in Wisconsin, Kansas City in Kansas and Grand Rapids in Michigan.	n
Ravitch	0	7	Michael R. Bloomberg	65	85	NYT__ENG__20080802.0103.LDC2009T13	/people/person/children	4	Ravitch has said the commission is considering elements of Mayor Michael R. Bloomberg's traffic revenue plan.	n
Michael R. Bloomberg	65	85	Ravitch	0	7	NYT__ENG__20080802.0103.LDC2009T13	/people/person/parents	4	Ravitch has said the commission is considering elements of Mayor Michael R. Bloomberg's traffic revenue plan.	n
Peter Luger	5	16	Williamsburg	43	55	NYT__ENG__20080802.0025.LDC2009T13	/people/person/place_of_birth	11	Take Peter Luger, the famous steakhouse in Williamsburg, Brooklyn, where dinner for two can easily top $300, but credit cards are useless.	n
Sol Steinberg	0	13	Soros	19	24	NYT__ENG__20080802.0025.LDC2009T13	/people/person/place_of_birth	28	"Sol Steinberg, the Soros family."""	n
University of South Florida	64	91	Kathleen Armstrong	4	22	NYT__ENG__20080802.0036.LDC2009T13	/organization/organization/founders	96	Dr. Kathleen Armstrong, director of pediatric psychology at the University of South Florida medical school, was the first psychologist to examine Danielle.	n
Danielle	5	13	Florida	149	156	NYT__ENG__20080802.0036.LDC2009T13	/people/person/place_of_birth	456	When Danielle was 18 months old, Michelle's mobile home burned down, so she loaded her two sons and baby daughter onto a Greyhound bus and headed to Florida, to bunk with a cousin.	n
Cara Pacione	80	92	Poland	34	40	NYT__ENG__20080802.0065.LDC2009T13	/people/person/nationality	32	We've done flights to Lithuania, Poland, Honduras, Guatemala and Mexico, said Cara Pacione, director of social work at Mount Sinai Hospital in Chicago.	n
Cara Pacione	80	92	Honduras	42	50	NYT__ENG__20080802.0065.LDC2009T13	/people/person/nationality	32	We've done flights to Lithuania, Poland, Honduras, Guatemala and Mexico, said Cara Pacione, director of social work at Mount Sinai Hospital in Chicago.	n
Cara Pacione	80	92	Guatemala	52	61	NYT__ENG__20080802.0065.LDC2009T13	/people/person/nationality	32	We've done flights to Lithuania, Poland, Honduras, Guatemala and Mexico, said Cara Pacione, director of social work at Mount Sinai Hospital in Chicago.	n
Cara Pacione	80	92	Mexico	66	72	NYT__ENG__20080802.0065.LDC2009T13	/people/person/nationality	32	We've done flights to Lithuania, Poland, Honduras, Guatemala and Mexico, said Cara Pacione, director of social work at Mount Sinai Hospital in Chicago.	n
Guatemala	60	69	Gaspar	114	120	NYT__ENG__20080802.0065.LDC2009T13	/organization/organization/founders	70	Jimenez, whose common-law wife and two children remained in Guatemala, had been living for just under a year with Gaspar's family in Indiantown.	n
Jimenez	0	7	Jamaica	28	35	NYT__ENG__20080802.0065.LDC2009T13	/people/person/place_of_birth	92	Jimenez had a roommate from Jamaica, a diabetic who lost both legs.	n
Diana Gregory	0	13	Jimenez	53	60	NYT__ENG__20080802.0065.LDC2009T13	/people/person/parents	158	"Diana Gregory, the nurse, traveled to Guatemala with Jimenez, bringing a wheelchair, a week's worth of medications, ""lunch/snacks/juices/treats,"" and an emergency passport signed with a fingerprint, according to discharge records."	n
Diana Paola Miguel	115	133	Tucson	189	195	NYT__ENG__20080802.0065.LDC2009T13	/people/person/nationality	173	During a visit by The New York Times to the National Hospital in June, the most recent arrival was an 18-year-old, Diana Paola Miguel, transported there by the University Medical Center in Tucson nine days after a van accident crushed her pelvis, which the Arizona hospital repaired.	n
Fabiana Domingo Laureano	86	110	Antigua	137	144	NYT__ENG__20080802.0065.LDC2009T13	/people/person/nationality	179	Shortly after Jimenez arrived, the Guatemalan hospital contacted his common-law wife, Fabiana Domingo Laureano, who lived in the city of Antigua with their two young sons, and asked her to come get him.	n
Gaspar	224	230	California	119	129	NYT__ENG__20080802.0065.LDC2009T13	/people/person/nationality	189	After pledging to pay a coyote, or smuggler, about $2,000 each to ferry them into the United States, they crossed into California under cover of darkness and made their way to Encinitas, where Jimenez's older brother lived, Gaspar said.	n
John DeLeon	0	11	Mexico	52	58	NYT__ENG__20080802.0065.LDC2009T13	/people/person/place_of_birth	207	John DeLeon, a lawyer who advises the consulates of Mexico, Honduras and Guatemala in Miami, said he now referred to it when he received calls from hospitals looking to discharge seriously injured or ill immigrants.	n
John DeLeon	0	11	Honduras	60	68	NYT__ENG__20080802.0065.LDC2009T13	/people/person/nationality	207	John DeLeon, a lawyer who advises the consulates of Mexico, Honduras and Guatemala in Miami, said he now referred to it when he received calls from hospitals looking to discharge seriously injured or ill immigrants.	n
Bill France Jr.	30	45	NASCAR	14	20	NYT__ENG__20080802.0021.LDC2009T13	/people/person/place_of_birth	1	"One of former NASCAR chairman Bill France Jr.'s standing orders to his employees and drivers was ""don't mess up the show."""	n
NASCAR	0	6	Goodyear	46	54	NYT__ENG__20080802.0021.LDC2009T13	/organization/organization/founders	2	NASCAR, in conjunction with tire manufacturer Goodyear, messed up the Allstate 400 at Indianapolis Motor Speedway but good on Sunday.	n
Goodyear	46	54	NASCAR	0	6	NYT__ENG__20080802.0021.LDC2009T13	/organization/organization/founders	2	NASCAR, in conjunction with tire manufacturer Goodyear, messed up the Allstate 400 at Indianapolis Motor Speedway but good on Sunday.	n
Goodyear	92	100	Goodyear	19	27	NYT__ENG__20080802.0021.LDC2009T13	/organization/organization/founders	26	Not happening with Goodyear's exclusive deal, but competition would theoretically encourage Goodyear to improve.	n
Luther Davis	0	12	Olivia de Havilland	194	213	NYT__ENG__20080802.0003.LDC2009T13	/people/person/parents	2	"Luther Davis, a playwright who won a Tony Award in 1954 for the book of the musical ""Kismet"" and a screenwriter whose films included ""The Hucksters,"" with Clark Gable, and ""Lady in a Cage"" with Olivia de Havilland, died Tuesday in the Bronx."	n
Luther Davis	0	12	Bronx	235	240	NYT__ENG__20080802.0003.LDC2009T13	/people/deceased_person/place_of_death	2	"Luther Davis, a playwright who won a Tony Award in 1954 for the book of the musical ""Kismet"" and a screenwriter whose films included ""The Hucksters,"" with Clark Gable, and ""Lady in a Cage"" with Olivia de Havilland, died Tuesday in the Bronx."	y
Olivia de Havilland	194	213	Luther Davis	0	12	NYT__ENG__20080802.0003.LDC2009T13	/people/person/children	2	"Luther Davis, a playwright who won a Tony Award in 1954 for the book of the musical ""Kismet"" and a screenwriter whose films included ""The Hucksters,"" with Clark Gable, and ""Lady in a Cage"" with Olivia de Havilland, died Tuesday in the Bronx."	n
Olivia de Havilland	194	213	Bronx	235	240	NYT__ENG__20080802.0003.LDC2009T13	/people/person/nationality	2	"Luther Davis, a playwright who won a Tony Award in 1954 for the book of the musical ""Kismet"" and a screenwriter whose films included ""The Hucksters,"" with Clark Gable, and ""Lady in a Cage"" with Olivia de Havilland, died Tuesday in the Bronx."	n
Luther Berryhill Davis	0	22	Brooklyn	35	43	NYT__ENG__20080802.0003.LDC2009T13	/people/person/place_of_birth	15	Luther Berryhill Davis was born in Brooklyn on Aug. 29, 1916.	y
Rory Bolander	122	135	Calif.	184	190	NYT__ENG__20080802.0003.LDC2009T13	/people/person/nationality	22	In addition to his wife, who was his companion for 30 years and whom he married in 2005, he is survived by two daughters, Rory Bolander of Los Angeles and Noel Davis of Orange County, Calif.	n
Liz Claiborne	233	246	New York	195	203	NYT__ENG__20080802.0100.LDC2009T13	/people/person/nationality	19	Not all the guys have all their marbles, but what they have left of their marbles they bring to the table, said Gluckson, who was president of Sunrise Knitwear, a wholesale clothing company in New York, and a former consultant for Liz Claiborne.	n
Bankers Trust	77	90	Eugene Brinker	28	42	NYT__ENG__20080802.0100.LDC2009T13	/organization/organization/founders	48	Egg whites dominate, said Eugene Brinker, 90, a former vice president with Bankers Trust who, like several others, ordered an egg-white omelet.	n
Bart Stupak	64	75	America	16	23	NYT__ENG__20080802.0092.LDC2009T13	/people/person/nationality	7	We are putting America at more risk, not less risk, said Rep. Bart Stupak, D-Mich., chairman of a House panel that has investigated recent safety lapses at biolabs.	n
VaxGen	108	114	Ivins	53	58	NYT__ENG__20080802.0092.LDC2009T13	/organization/organization/founders	50	The deal for the $877 million contract that included Ivins' vaccine collapsed in 2006 after the contractor, VaxGen of Brisbane, Calif., failed to meet deadlines.	n
H. Tracy Hall	0	13	Provo	162	167	NYT__ENG__20080802.0002.LDC2009T13	/people/deceased_person/place_of_death	1	H. Tracy Hall, an inventor who in 1954 was a key part of a pioneering scientific team at General Electric that made the first synthetic diamonds, died July 25 in Provo, Utah.	y
General Electric	89	105	H. Tracy Hall	0	13	NYT__ENG__20080802.0002.LDC2009T13	/organization/organization/founders	1	H. Tracy Hall, an inventor who in 1954 was a key part of a pioneering scientific team at General Electric that made the first synthetic diamonds, died July 25 in Provo, Utah.	n
Hall	55	59	Schenectady	36	47	NYT__ENG__20080802.0002.LDC2009T13	/people/person/nationality	4	At the Research Laboratory of GE in Schenectady, N.Y., Hall and his team used a powerful hydraulic press to subject carbon to extreme pressures and create a sample of tiny octahedral diamonds.	n
Hall	0	4	GE	10	12	NYT__ENG__20080802.0002.LDC2009T13	/people/person/place_of_birth	14	Hall left GE and moved to Brigham Young University, where he taught chemistry.	n
Hall	0	4	Brigham Young University	26	50	NYT__ENG__20080802.0002.LDC2009T13	/people/person/religion	14	Hall left GE and moved to Brigham Young University, where he taught chemistry.	n
Howard Tracy Hall	0	17	Ogden	48	53	NYT__ENG__20080802.0002.LDC2009T13	/people/person/place_of_birth	19	Howard Tracy Hall was born on Oct. 20, 1919, in Ogden, Utah.	y
Schnittker	49	59	Deweycheatumnhowe	79	96	NYT__ENG__20080802.0108.LDC2009T13	/people/person/nationality	37	No trotter has broken the 1:50 mark, a goal that Schnittker believes is within Deweycheatumnhowe's reach.	n
Stuart W. Little	0	16	Canaan	145	151	NYT__ENG__20080802.0121.LDC2009T13	/people/deceased_person/place_of_death	1	Stuart W. Little, whose many newspaper articles and books chronicled developments in the theater from the 1950s to the '70s, died last Sunday in Canaan, Conn.	y
Papp	125	129	McCann & Geoghegan	85	107	NYT__ENG__20080802.0121.LDC2009T13	/people/person/nationality	9	"For his 1974 book, ""Enter Joseph Papp: In Search of a New American Theater"" (Coward, McCann &amp; Geoghegan), he accompanied Papp, the impresario and leader of the New York Shakespeare Festival, for a whirlwind year of furious fundraising and producing."	n
Stuart West Little	0	18	Hartford	31	39	NYT__ENG__20080802.0121.LDC2009T13	/people/person/place_of_birth	11	Stuart West Little was born in Hartford, Conn., on Dec. 12, 1921.	y
Stuart West Little	0	18	Conn.	41	46	NYT__ENG__20080802.0121.LDC2009T13	/people/person/nationality	11	Stuart West Little was born in Hartford, Conn., on Dec. 12, 1921.	n
Office of Strategic Services	53	81	Central Intelligence Agency	118	145	NYT__ENG__20080802.0121.LDC2009T13	/organization/organization/founders	13	Little graduated from Yale in 1944 and served in the Office of Strategic Services, the World War II progenitor of the Central Intelligence Agency, for which his duties included writing psychological profiles of high-ranking Nazis.	n
Central Intelligence Agency	118	145	Office of Strategic Services	53	81	NYT__ENG__20080802.0121.LDC2009T13	/organization/organization/founders	13	Little graduated from Yale in 1944 and served in the Office of Strategic Services, the World War II progenitor of the Central Intelligence Agency, for which his duties included writing psychological profiles of high-ranking Nazis.	n
Levetzau	127	135	East Haddam	168	179	NYT__ENG__20080802.0121.LDC2009T13	/people/person/nationality	18	In addition to his son, who lives in Norfolk, Conn., Little is survived by his wife of 62 years, Anastazia Lillie Marie Raben- Levetzau; a brother, Edward H. Little of East Haddam, Conn.; a sister, Virginia L. Miller of Bloomfield, Conn.; two daughters, Caroline Larken of Pewsey Wiltshire, England, and Suzanne Little of New York City; three grandchildren; and four great- grandchildren.	n
Virginia L. Miller	198	216	Conn.	181	186	NYT__ENG__20080802.0121.LDC2009T13	/people/person/nationality	18	In addition to his son, who lives in Norfolk, Conn., Little is survived by his wife of 62 years, Anastazia Lillie Marie Raben- Levetzau; a brother, Edward H. Little of East Haddam, Conn.; a sister, Virginia L. Miller of Bloomfield, Conn.; two daughters, Caroline Larken of Pewsey Wiltshire, England, and Suzanne Little of New York City; three grandchildren; and four great- grandchildren.	n
Virginia L. Miller	198	216	Bloomfield	220	230	NYT__ENG__20080802.0121.LDC2009T13	/people/person/nationality	18	In addition to his son, who lives in Norfolk, Conn., Little is survived by his wife of 62 years, Anastazia Lillie Marie Raben- Levetzau; a brother, Edward H. Little of East Haddam, Conn.; a sister, Virginia L. Miller of Bloomfield, Conn.; two daughters, Caroline Larken of Pewsey Wiltshire, England, and Suzanne Little of New York City; three grandchildren; and four great- grandchildren.	n
Caroline Larken	254	269	Bloomfield	220	230	NYT__ENG__20080802.0121.LDC2009T13	/people/person/nationality	18	In addition to his son, who lives in Norfolk, Conn., Little is survived by his wife of 62 years, Anastazia Lillie Marie Raben- Levetzau; a brother, Edward H. Little of East Haddam, Conn.; a sister, Virginia L. Miller of Bloomfield, Conn.; two daughters, Caroline Larken of Pewsey Wiltshire, England, and Suzanne Little of New York City; three grandchildren; and four great- grandchildren.	n
Caroline Larken	254	269	Pewsey Wiltshire	273	289	NYT__ENG__20080802.0121.LDC2009T13	/people/person/nationality	18	In addition to his son, who lives in Norfolk, Conn., Little is survived by his wife of 62 years, Anastazia Lillie Marie Raben- Levetzau; a brother, Edward H. Little of East Haddam, Conn.; a sister, Virginia L. Miller of Bloomfield, Conn.; two daughters, Caroline Larken of Pewsey Wiltshire, England, and Suzanne Little of New York City; three grandchildren; and four great- grandchildren.	n
Suzanne Little	304	318	New York City	322	335	NYT__ENG__20080802.0121.LDC2009T13	/people/person/nationality	18	In addition to his son, who lives in Norfolk, Conn., Little is survived by his wife of 62 years, Anastazia Lillie Marie Raben- Levetzau; a brother, Edward H. Little of East Haddam, Conn.; a sister, Virginia L. Miller of Bloomfield, Conn.; two daughters, Caroline Larken of Pewsey Wiltshire, England, and Suzanne Little of New York City; three grandchildren; and four great- grandchildren.	n
Liz Claiborne	233	246	New York	195	203	NYT__ENG__20080802.0101.LDC2009T13	/people/person/nationality	19	Not all the guys have all their marbles, but what they have left of their marbles they bring to the table, said Gluckson, who was president of Sunrise Knitwear, a wholesale clothing company in New York, and a former consultant for Liz Claiborne.	n
Charles Bronson	63	78	Florida	119	126	NYT__ENG__20080802.0127.LDC2009T13	/people/person/nationality	15	Meanwhile, our agriculture commissioner, the wonderfully named Charles Bronson, went to Washington to seek justice for Florida tomatoes, which have taken the rap for bad Mexican serrano peppers.	n
Barack Obama	44	56	PANAMA	0	6	NYT__ENG__20080802.0006.LDC2009T13	/people/person/nationality	1	PANAMA CITY  Sen. John McCain attacked Sen. Barack Obama in Orlando as a hostage to teachers unions and defended a TV ad mocking his rival as a superficial celebrity before cozying up to a star of his own Friday evening.	n
McCain	45	51	Florida	1	8	NYT__ENG__20080802.0006.LDC2009T13	/people/person/nationality	17	Florida will be a swing state, my friends, McCain told hundreds at the concert.	n
